keyword,city,source_file,ranking,title,link,snippet,business_name,rating,review_count,official_website,top_3_reviews,profile_updates,attributes,product_listings,domain,domain_authority,page_authority,spam_score,backlinks_count,referring_domains,pages_to_domain,top_backlinks,trust_flow
family immigration lawyer,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,3,"Immigration & Legal Services | County of San Mateo, CA",https://www.smcgov.org/ceo/immigration-legal-services,"Immigration attorneys and Board of Immigration Appeals Accredited Representatives assist with citizenship, DACA, family petitions, adjustment of status, removal ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,smcgov.org,60,49,4,666443,9574,2091680,,
criminal and immigration lawyer,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,1,Redwood City - Immigration Institute of the Bay Area,https://iibayarea.org/offices/redwood-city/,"IIBA's Redwood City team provides immigration legal services, citizenship workshops, and free citizenship classes in San Mateo County.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,iibayarea.org,39,42,-1,5413,729,8670,,
criminal and immigration lawyer,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,2,"Immigration & Legal Services | County of San Mateo, CA",https://www.smcgov.org/ceo/immigration-legal-services,"Immigration attorneys and Board of Immigration Appeals Accredited Representatives assist with citizenship, DACA, family petitions, adjustment of status, removal ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,smcgov.org,60,49,4,666443,9574,2091680,,
criminal and immigration lawyer,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,3,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"Attorney James Dunn is recognized as a leading criminal defense lawyer in the state, with more than 20 years of experience and a track record of over 1,500 ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
family immigration attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,1,Immigration and Legal Services | City of Redwood City,https://www.redwoodcity.org/residents/immigrant-services-resources/immigration-and-legal-services,"Provides assistance with applying for naturalization/citizenship, lawful permanent residency, travel documents, work authorization and petitioning for family ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,redwoodcity.org,53,50,1,562265,6742,128879328,,
family immigration attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,2,"Immigration & Legal Services | County of San Mateo, CA",https://www.smcgov.org/ceo/immigration-legal-services,"Immigration attorneys and Board of Immigration Appeals Accredited Representatives assist with citizenship, DACA, family petitions, adjustment of status, removal ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,smcgov.org,60,49,4,666443,9574,2091680,,
family immigration attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,3,Redwood City - Immigration Institute of the Bay Area,https://iibayarea.org/offices/redwood-city/,"IIBA's Redwood City team provides immigration legal services, citizenship workshops, and free citizenship classes in San Mateo County.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,iibayarea.org,39,42,-1,5413,729,8670,,
eb1 visa lawyer,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,1,Bay Area EB-1 Visa Immigration Attorney - Silver Law Firm,https://www.esilverlaw.com/eb-1-immigration-attorney/,The experienced Bay Area immigration lawyers at Silver Law Firm can assist you in putting together a compelling petition that will pass muster with a reviewer.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,esilverlaw.com,33,33,1,4789,477,7467,,
eb1 visa lawyer,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,3,Alagiri Immigration Law Firm: Bay Area Green Card Lawyers,https://alagirilaw.com/,"Our Bay Area green card lawyers will use their 15+ years of experience to ensure that your application is accurate, complete, and optimized for success.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,alagirilaw.com,30,33,1,2167,212,5906,,
criminal and immigration attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,1,"Immigration & Legal Services | County of San Mateo, CA",https://www.smcgov.org/ceo/immigration-legal-services,"Immigration attorneys and Board of Immigration Appeals Accredited Representatives assist with citizenship, DACA, family petitions, adjustment of status, removal ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,smcgov.org,60,49,4,666443,9574,2091680,,
criminal and immigration attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,2,Immigration and Legal Services | City of Redwood City,https://www.redwoodcity.org/residents/immigrant-services-resources/immigration-and-legal-services,"Provides assistance with applying for naturalization/citizenship, lawful permanent residency, travel documents, work authorization and petitioning for family ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,redwoodcity.org,53,50,1,562265,6742,128879328,,
criminal and immigration attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,3,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"Attorney James Dunn is recognized as a leading criminal defense lawyer in the state, with more than 20 years of experience and a track record of over 1,500 ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
immigration attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,1,Redwood City - Immigration Institute of the Bay Area,https://iibayarea.org/offices/redwood-city/,"IIBA's Redwood City team provides immigration legal services, citizenship workshops, and free citizenship classes in San Mateo County.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,iibayarea.org,39,42,-1,5413,729,8670,,
immigration attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,2,Immigration and Legal Services | City of Redwood City,https://www.redwoodcity.org/residents/immigrant-services-resources/immigration-and-legal-services,"Provides assistance with applying for naturalization/citizenship, lawful permanent residency, travel documents, work authorization and petitioning for family ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,redwoodcity.org,53,50,1,562265,6742,128879328,,
immigration attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,3,"Seaport Law Group, LLP",https://www.seaportlg.com/,"We practice almost exclusively in US immigration law, providing legal services in the areas of business and family immigration, as well as humanitarian ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,seaportlg.com,7,21,-1,970,27,970,,
immigration adoption attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,1,Immigration and Legal Services | City of Redwood City,https://www.redwoodcity.org/residents/immigrant-services-resources/immigration-and-legal-services,"Provides assistance with applying for naturalization/citizenship, lawful permanent residency, travel documents, work authorization and petitioning for family ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,redwoodcity.org,53,50,1,562265,6742,128879328,,
immigration adoption attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,3,Redwood City - Immigration Institute of the Bay Area,https://iibayarea.org/offices/redwood-city/,"IIBA's Redwood City team provides immigration legal services, citizenship workshops, and free citizenship classes in San Mateo County.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,iibayarea.org,39,42,-1,5413,729,8670,,
immigration attorney consultation,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,1,Redwood City - Immigration Institute of the Bay Area,https://iibayarea.org/offices/redwood-city/,"Please call (650) 780-7530 to schedule a free initial consultation. Clients are screened for eligibility for various types of immigration benefits, and clients ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,iibayarea.org,39,42,-1,5413,729,8670,,
immigration attorney consultation,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,2,Immigration and Legal Services | City of Redwood City,https://www.redwoodcity.org/residents/immigrant-services-resources/immigration-and-legal-services,"Workshops and clinics are free. Clients receive an eligibility consultation, full case management services, and USCIS legal representation.) http://www.rescue.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,redwoodcity.org,53,50,1,562265,6742,128879328,,
immigration attorney consultation,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,3,Get a Consultation - Immigration Institute of the Bay Area,https://iibayarea.org/services/consultations/,Get immigration legal advice from an IIBA attorney or qualified legal representative. Call an office near you to schedule a consultation.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,iibayarea.org,39,42,-1,5413,729,8670,,
immigration attorney for citizenship,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,1,Redwood City - Immigration Institute of the Bay Area,https://iibayarea.org/offices/redwood-city/,"IIBA's Redwood City team provides immigration legal services, citizenship workshops, and free citizenship classes in San Mateo County.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,iibayarea.org,39,42,-1,5413,729,8670,,
immigration attorney for citizenship,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,2,Immigration and Legal Services | City of Redwood City,https://www.redwoodcity.org/residents/immigrant-services-resources/immigration-and-legal-services,"Provides assistance with applying for naturalization/citizenship, lawful permanent residency, travel documents, work authorization and petitioning for family ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,redwoodcity.org,53,50,1,562265,6742,128879328,,
immigration attorney for citizenship,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,3,"Immigration & Legal Services | County of San Mateo, CA",https://www.smcgov.org/ceo/immigration-legal-services,"Immigration attorneys and Board of Immigration Appeals Accredited Representatives assist with citizenship, DACA, family petitions, adjustment of status, removal ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,smcgov.org,60,49,4,666443,9574,2091680,,
immigration lawyer,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,1,Redwood City - Immigration Institute of the Bay Area,https://iibayarea.org/offices/redwood-city/,"IIBA's Redwood City team provides immigration legal services, citizenship workshops, and free citizenship classes in San Mateo County.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,iibayarea.org,39,42,-1,5413,729,8670,,
immigration lawyer,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,2,Immigration and Legal Services | City of Redwood City,https://www.redwoodcity.org/residents/immigrant-services-resources/immigration-and-legal-services,"Provides assistance with applying for naturalization/citizenship, lawful permanent residency, travel documents, work authorization and petitioning for family ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,redwoodcity.org,53,50,1,562265,6742,128879328,,
immigration lawyer,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,3,"Immigration & Legal Services | County of San Mateo, CA",https://www.smcgov.org/ceo/immigration-legal-services,"Immigration attorneys and Board of Immigration Appeals Accredited Representatives assist with citizenship, DACA, family petitions, adjustment of status, removal ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,smcgov.org,60,49,4,666443,9574,2091680,,
immigration law attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,1,Redwood City - Immigration Institute of the Bay Area,https://iibayarea.org/offices/redwood-city/,"IIBA's Redwood City team provides immigration legal services, citizenship workshops, and free citizenship classes in San Mateo County.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,iibayarea.org,39,42,-1,5413,729,8670,,
immigration law attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,2,Immigration and Legal Services | City of Redwood City,https://www.redwoodcity.org/residents/immigrant-services-resources/immigration-and-legal-services,"Provides assistance with applying for naturalization/citizenship, lawful permanent residency, travel documents, work authorization and petitioning for family ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,redwoodcity.org,53,50,1,562265,6742,128879328,,
immigration law attorney,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,3,"Seaport Law Group, LLP",https://www.seaportlg.com/,"We practice almost exclusively in US immigration law, providing legal services in the areas of business and family immigration, as well as humanitarian ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,seaportlg.com,7,21,-1,970,27,970,,
immigration lawyer for green card,Redwood City,Immigration-HighVolume -- Redwood City.xlsx,1,Redwood City - Immigration Institute of the Bay Area,https://iibayarea.org/offices/redwood-city/,Missing: green card,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,iibayarea.org,39,42,-1,5413,729,8670,,
